"id","minority","female","ses","mathach"
"3716",0,0,-0.568,14.477
"3716",0,0,0.462,19.716
"3716",0,0,0.212,11.522
"3716",0,0,1.062,21.964
"3716",0,0,0.002,18.031
"3716",0,0,-0.318,4.521
"3716",0,0,0.482,16.706
"3838",0,0,-0.898,8.291
"3838",0,0,1.182,9.137
"3838",0,0,0.592,24.133
"3838",0,0,0.982,21.067
"3838",0,0,0.232,23.371
"3838",0,0,1.022,23.443
"3838",0,0,-0.288,18.182
"3838",0,0,0.902,20.305
"3838",0,0,0.452,11.715
"3838",0,0,-0.118,21.2
"3838",0,0,-0.548,22.284
"3838",0,0,0.812,18.325
"3838",0,0,0.612,22.735
"3838",0,0,0.662,18.628
"3881",0,0,-0.068,13.392
"3881",0,0,-0.348,4.723
"3881",0,0,-0.048,5.816
"3881",0,0,-0.408,4.765
"3881",0,0,-0.358,22.835
"3881",0,0,0.192,11.29
"3881",0,0,-0.288,6.215
"3881",0,0,-0.918,18.368
"3881",0,0,-0.118,14.77
"3881",0,0,0.772,18.472
"3881",0,0,0.392,19.277
"3881",0,0,0.552,5.924
"3881",0,0,0.512,19.74
"3881",0,0,0.972,22.056
"3881",0,0,0.642,9.178
"3881",0,0,0.792,21.434
"3881",0,0,-0.678,7.557
"3881",0,0,-0.298,19.845
"3881",0,0,0.302,8.64
"3881",0,0,0.572,6.098
"3881",0,0,-0.468,11.744
"3967",0,0,-0.548,9.408
"3967",0,0,-0.368,0.492
"3967",0,0,-0.988,9.086
"3967",0,0,-0.678,9.66
"3967",0,0,0.502,22.677
"3967",0,0,-0.628,15.041
"3967",0,0,0.592,1.918
"3967",0,0,0.232,23.696
"3967",0,0,-0.368,21.386
"3967",0,0,-0.198,11.376
"3967",0,0,-0.968,7.944
"3967",0,0,0.272,9.008
"3967",0,0,0.102,3.693
"3967",0,0,-0.708,15.008
"3967",0,0,-0.778,0.023
"3967",0,0,0.452,17.075
"3967",0,0,-0.288,11.198
"3967",0,0,-0.208,3.197
"3967",0,0,1.132,7.264
"3967",0,0,0.322,19.654
"3967",0,0,-0.278,20.518
"3967",0,0,0.752,10.313
"3967",0,0,-0.208,2.558
"3967",0,0,-0.538,19.956
"3967",0,0,-0.828,5.924
"3967",0,0,-0.688,3.036
"3967",0,0,-0.438,13.352
"3967",0,0,-0.288,19.056
"3967",0,0,1.032,15.802
"3967",0,0,1.282,19.612
"3967",0,0,-0.168,20.99
"3992",0,0,0.002,23.339
"3992",0,0,0.392,5.092
"3992",0,0,-0.488,12.847
"3992",0,0,0.702,15.753
"3992",0,0,-0.988,8.693
"3992",0,0,0.832,16.865
"3992",0,0,0.592,12.145
"3992",0,0,0.402,21.605
"3992",0,0,1.102,22.906
"3992",0,0,0.022,-0.425
"3992",0,0,0.532,14.265
"3992",0,0,0.832,4.842
"3992",0,0,-0.648,15.206
"3992",0,0,0.292,15.102
"3992",0,0,0.172,17.33
"3992",0,0,0.702,16.921
"3999",0,0,1.222,18.057
"3999",0,0,0.432,12.909
"3999",0,0,0.702,5.376
"3999",0,0,0.222,23.723
"3999",0,0,-1.208,13.259
"3999",0,0,1.372,24.479
"3999",0,0,-1.618,1.505
"3999",0,0,1.012,22.723
"3999",0,0,1.362,20.682
"4042",0,0,-0.268,19.706
"4042",0,0,0.812,22.732
"4042",0,0,-0.008,11.429
"4042",0,0,0.752,23.057
"4042",0,0,0.852,18.577
"4042",0,0,0.232,22.963
"4042",0,0,1.072,9.212
"4042",0,0,1.082,15.297
"4042",0,0,1.202,15.205
"4042",0,0,0.212,14.148
"4042",0,0,-0.988,4.54
"4042",0,0,0.292,20.672
"4042",0,0,-0.478,10.081
"4042",0,0,0.012,4.65
"4042",0,0,-0.098,2.245
"4042",0,0,0.952,5.658
"4042",0,0,1.132,14.27
"4042",0,0,0.832,11.214
"4042",0,0,0.782,14.669
"4042",0,0,0.982,9.296
"4042",0,0,0.942,3.457
"4042",0,0,0.622,12.369
"4042",0,0,-0.548,17.503
"4042",0,0,-1.058,16.375
"4042",0,0,1.202,17.773
"4042",0,0,1.022,19.447
"4042",0,0,0.482,3.687
"4042",0,0,1.072,13.91
"4042",0,0,0.252,3.319
"4042",0,0,0.132,19.429
"4042",0,0,1.262,15.45
"4042",0,0,0.532,12.781
"4042",0,0,0.372,9.948
"4042",0,0,-0.888,22.236
"4042",0,0,1.022,12.107
"4173",0,0,0.982,20.592
"4173",0,0,0.782,9.83
"4173",0,0,-0.118,12.885
"4173",0,0,0.612,18.334
"4173",0,0,-0.298,15.017
"4173",0,0,-1.088,3.355
"4173",0,0,0.652,7.454
"4173",0,0,0.142,15.192
"4173",0,0,0.482,10.872
"4173",0,0,1.262,9.411
"4173",0,0,-0.278,10.413
"4173",0,0,-0.958,-0.203
"4173",0,0,-0.118,23.398
"4223",0,0,0.522,19.211
"4223",0,0,-0.218,18.509
"4223",0,0,-0.448,23.56
"4223",0,0,0.002,17.343
"4223",0,0,-0.178,19.125
"4223",0,0,0.542,14.98
"4223",0,0,0.762,15.522
"4223",0,0,-0.548,18.891
"4223",0,0,-0.328,18.228
"4223",0,0,1.242,20.375
"4223",0,0,0.352,21.813
"4223",0,0,-0.098,18.234
"4223",0,0,-0.638,17.309
"4223",0,0,0.702,4.578
"4223",0,0,-0.298,21.95
"4223",0,0,0.302,13.734
"4223",0,0,-0.078,4.858
"4223",0,0,0.662,19.254
"4223",0,0,-0.568,8.636
"4223",0,0,0.932,12.071
"4223",0,0,0.482,20.005
"4223",0,0,-0.058,23.814
"4223",0,0,-0.508,18.51
"4253",0,0,0.712,2.47
"4253",0,0,0.722,-1.853
"4292",0,0,-0.028,18.5
"4292",0,0,-0.888,18.416
"4292",0,0,-1.318,3.42
"4292",0,0,0.482,12.801
"4292",0,0,-1.698,15.051
"4292",0,0,0.462,11.824
"4292",0,0,0.762,21.272
"4292",0,0,-1.098,18.022
"4292",0,0,-0.678,16.278
"4292",0,0,-0.568,17.088
"4292",0,0,-1.018,17.378
"4292",0,0,-0.298,18.504
"4292",0,0,-0.278,21.19
"4325",0,0,1.152,16.421
"4325",0,0,0.522,11.659
"4325",0,0,-1.568,13.608
"4325",0,0,-0.988,7.514
"4325",0,0,-1.598,20.717
"4325",0,0,-0.308,6.946
"4325",0,0,-0.248,16.549
"4325",0,0,0.252,15.476
"4325",0,0,0.562,10.211
"4325",0,0,0.812,15.441
"4325",0,0,0.212,19.082
"4325",0,0,0.352,4.073
"4325",0,0,0.002,13.112
"4325",0,0,0.942,17.931
"4325",0,0,1.392,22.783
"4325",0,0,-0.678,17.359
"4325",0,0,0.682,7.306
"4325",0,0,-0.618,22.055
"4325",0,0,-0.258,12.76
"4325",0,0,0.352,21.318
"4325",0,0,-1.388,6.333
"4325",0,0,-1.968,3.723
"4325",0,0,-0.198,8.43
"4325",0,0,-1.808,9.152
"4350",0,0,0.252,21.564
"4350",0,0,-0.008,-2.832
"4350",0,0,-1.128,7.756
"4350",0,0,-1.368,12.253
"4350",0,0,-0.688,3.484
"4350",0,0,0.292,-0.818
"4350",0,0,0.912,20.141
"4350",0,0,0.272,14.1
"4350",0,0,0.182,5.941
"4350",0,0,0.402,6.289
"4350",0,0,0.902,11.751
"4350",0,0,1.132,18.359
"4350",0,0,0.382,5.005
"4350",0,0,0.842,16.846
"4350",0,0,-0.268,23.231
"4350",0,0,0.932,17.394
"4350",0,0,-0.048,22.285
"4383",0,0,0.522,5.334
"4383",0,0,0.862,19.755
"4383",0,0,-0.278,20.631
"4383",0,0,-0.368,7.042
"4383",0,0,0.802,13.21
"4383",0,0,0.372,15.452
"4383",0,0,0.322,16.158
"4383",0,0,-0.258,-2.832
"4383",0,0,0.622,21.254
"4383",0,0,1.162,18.865
"4383",0,0,0.212,17.787
"4410",0,0,1.342,17.041
"4410",0,0,1.262,13.708
"4410",0,0,0.962,19.224
"4410",0,0,0.952,19.194
"4410",0,0,-0.578,3.489
"4410",0,0,0.902,10.516
"4410",0,0,-0.138,14.641
"4410",0,0,-0.278,8.512
"4410",0,0,0.922,21.487
"4410",0,0,-0.868,18.873
"4410",0,0,0.142,17.84
"4410",0,0,-0.498,5.662
"4410",0,0,-0.658,14.814
"4410",0,0,0.162,6.653
"4410",0,0,0.812,23.498
"4410",0,0,0.442,16.285
"4410",0,0,-0.228,12.081
"4410",0,0,0.222,1.568
"4410",0,0,0.762,17.306
"4410",0,0,-0.258,22.255
"4410",0,0,-0.438,22.194
"4410",0,0,-0.408,8.286
"4410",0,0,-0.618,7.177
"4410",0,0,0.592,3.479
"4410",0,0,-0.088,8.49
"4420",0,0,-0.208,24.457
"4420",0,0,-0.558,13.848
"4420",0,0,-0.068,23.558
"4420",0,0,0.322,18.191
"4420",0,0,0.542,17.118
"4420",0,0,0.092,22.916
"4420",0,0,-0.208,5.982
"4420",0,0,-0.938,7.509
"4420",0,0,-0.708,11.738
"4420",0,0,0.852,8.733
"4420",0,0,-0.208,20.974
"4420",0,0,-0.928,20.612
"4420",0,0,0.712,16.07
"4420",0,0,0.892,21.795
"4420",0,0,-0.088,16.076
"4420",0,0,0.112,6.972
"4420",0,0,0.462,23.505
"4458",0,0,-1.008,15.397
"4458",0,0,-1.188,2.88
"4458",0,0,0.552,8.496
"4458",0,0,0.312,4.532
"4458",0,0,-0.578,5.983
"4458",0,0,-0.458,5.229
"4458",0,0,-1.308,5.634
"4642",0,0,-0.508,8.109
"4642",0,0,0.662,13.698
"4642",0,0,0.972,21.609
"4642",0,0,0.822,15.937
"4642",0,0,0.782,24.138
"4642",0,0,0.872,22.613
"4642",0,0,0.902,11.176
"4642",0,0,0.772,15.103
"4642",0,0,-0.148,11.605
"4642",0,0,-0.288,6.734
"4642",0,0,0.212,11.134
"4642",0,0,0.892,24.993
"4642",0,0,0.892,19.103
"4642",0,0,0.422,9.03
"4642",0,0,-0.338,7.071
"4642",0,0,0.482,24.421
"4642",0,0,0.012,10.252
"4642",0,0,0.762,16.919
"4642",0,0,-1.198,8.644
"4642",0,0,1.152,15.12
"4642",0,0,-0.478,9.209
"4642",0,0,0.382,15.776
"4868",0,0,0.242,12.68
"4868",0,0,0.582,17.77
"4868",0,0,0.462,13.816
"4868",0,0,1.112,15.352
"4868",0,0,0.852,20.69
"4868",0,0,0.772,18.53
"4868",0,0,1.342,12.694
"4868",0,0,0.172,18.479
"4868",0,0,0.802,4.102
"4868",0,0,1.322,-1.607
"4868",0,0,0.362,16.46
"4931",0,0,0.572,13.938
"4931",0,0,0.952,23.528
"4931",0,0,0.632,5.982
"4931",0,0,0.412,9.801
"4931",0,0,-1.058,23.023
"4931",0,0,-0.118,21.358
"4931",0,0,1.142,9.792
"4931",0,0,-0.298,21.037
"4931",0,0,0.392,16.75
"4931",0,0,0.102,10.62
"4931",0,0,0.022,12.858
"4931",0,0,-1.788,3.033
"4931",0,0,0.762,21.534
"4931",0,0,0.162,12.773
"4931",0,0,0.742,15.267
"4931",0,0,0.052,15.758
"4931",0,0,0.932,12.201
"4931",0,0,1.192,17.529
"4931",0,0,0.712,15.265
"4931",0,0,-0.208,17.332
"5192",0,0,-0.018,2.35
"5192",0,0,-0.358,4.057
"5192",0,0,-1.098,3.418
"5192",0,0,-0.598,15.389
"5192",0,0,0.262,6.166
"5192",0,0,-0.568,17.158
"5192",0,0,0.032,15.37
"5192",0,0,0.752,21.91
"5192",0,0,1.202,3.943
"5619",0,0,0.502,24.133
"5619",0,0,-0.098,16.338
"5619",0,0,0.542,6.388
"5619",0,0,1.012,23.566
"5619",0,0,0.772,18.315
"5619",0,0,0.842,24.993
"5619",0,0,0.782,19.032
"5619",0,0,0.582,21.031
"5619",0,0,1.422,18.6
"5619",0,0,1.512,21.666
"5619",0,0,-1.258,-0.368
"5619",0,0,0.182,17.817
"5619",0,0,1.182,14.457
"5619",0,0,-0.338,18.272
"5619",0,0,1.122,23.746
"5619",0,0,0.922,19.757
"5619",0,0,1.292,18.915
"5619",0,0,0.772,17.193
"5619",0,0,0.562,16.703
"5619",0,0,0.912,15.977
"5619",0,0,0.632,23.043
"5619",0,0,1.062,22.051
"5619",0,0,-0.728,1.135
"5619",0,0,0.522,18.737
"5619",0,0,0.202,7.751
"5619",0,0,0.932,14.44
"5619",0,0,0.102,18.749
"5619",0,0,0.252,3.352
"5619",0,0,0.562,22.08
"5619",0,0,0.562,24.479
"5619",0,0,-1.048,2.866
"5619",0,0,0.842,16.236
"5619",0,0,-0.188,11.755
"5619",0,0,0.932,23.062
"5619",0,0,0.752,9.572
"5619",0,0,0.392,17.795
"5640",0,0,0.512,11.876
"5640",0,0,0.632,23.048
"5640",0,0,0.262,24.107
"5640",0,0,0.252,0.443
"5640",0,0,-0.058,6.035
"5640",0,0,0.332,18.225
"5640",0,0,-0.548,9.223
"5640",0,0,-1.198,7.131
"5640",0,0,-1.168,3.927
"5640",0,0,-0.648,16.722
"5640",0,0,0.972,20.907
"5640",0,0,-0.468,24.545
"5640",0,0,-0.658,21.579
"5640",0,0,-0.368,11.534
"5640",0,0,0.752,16.197
"5640",0,0,-0.508,22.107
"5640",0,0,0.012,23.768
"5640",0,0,-0.748,8.276
"5640",0,0,-0.448,13
"5640",0,0,1.092,11.281
"5640",0,0,-0.848,11.11
"5640",0,0,-0.068,19.515
"5640",0,0,-0.308,16.212
"5640",0,0,-0.078,13.876
"5640",0,0,-0.348,11.116
"5640",0,0,0.892,23.525
"5640",0,0,-1.138,8.389
"5640",0,0,0.252,9.056
"5640",0,0,-0.268,14.699
"5640",0,0,0.572,15.758
"5640",0,0,0.182,0.718
"5640",0,0,-0.358,9.314
"5640",0,0,-0.108,23.323
"5650",0,0,-0.238,14.866
"5667",0,0,0.062,14.909
"5667",0,0,1.062,23.249
"5667",0,0,0.272,15.319
"5667",0,0,1.512,5.902
"5667",0,0,1.002,23.785
"5667",0,0,-0.368,16.752
"5667",0,0,0.652,10.989
"5667",0,0,0.632,21.097
"5667",0,0,-0.778,23.033
"5667",0,0,0.202,22.544
"5667",0,0,0.862,12.413
"5667",0,0,0.792,23.882
"5667",0,0,0.332,15.745
"5667",0,0,0.232,17.765
"5667",0,0,0.092,-2.832
"5667",0,0,0.652,22.889
"5667",0,0,0.832,9.743
"5667",0,0,0.482,11.893
"5667",0,0,-0.838,10.489
"5667",0,0,0.662,8.954
"5667",0,0,0.462,17.974
"5667",0,0,0.582,18.454
"5667",0,0,1.122,12.882
"5667",0,0,0.252,21.283
"5667",0,0,0.292,17.112
"5667",0,0,0.582,24.067
"5667",0,0,0.322,15.409
"5667",0,0,0.502,9.903
"5667",0,0,-0.158,21.533
"5667",0,0,0.032,5.812
"5667",0,0,0.832,17.271
"5667",0,0,0.712,4.68
"5667",0,0,1.202,21.514
"5667",0,0,0.662,8.234
"5720",0,0,0.502,11.871
"5720",0,0,-1.228,13.289
"5720",0,0,0.302,0.829
"5720",0,0,-0.528,17.248
"5720",0,0,-0.078,15.896
"5720",0,0,0.322,23.912
"5720",0,0,1.182,24.075
"5720",0,0,-0.948,14.477
"5720",0,0,-0.318,3.265
"5720",0,0,-0.508,12.149
"5720",0,0,-0.718,17.187
"5720",0,0,0.652,22.829
"5720",0,0,-0.688,7.136
"5720",0,0,0.202,15.664
"5720",0,0,0.632,23.525
"5720",0,0,-0.978,18.493
"5720",0,0,-0.628,-1.472
"5720",0,0,0.442,18.714
"5720",0,0,0.132,19.945
"5720",0,0,1.082,12.012
"5720",0,0,-0.438,17.221
"5720",0,0,-0.308,12.55
"5720",0,0,0.262,15.371
"5720",0,0,0.922,22.465
"5720",0,0,0.572,8.652
"5720",0,0,-0.888,21.794
"5720",0,0,1.132,18.241
"5720",0,0,1.122,13.712
"5720",0,0,1.392,18.352
"5762",0,0,-1.368,2.617
"5783",0,0,-0.548,4.983
"5783",0,0,0.502,17.53
"5783",0,0,0.852,17.059
"5783",0,0,1.152,22.794
"5783",0,0,-0.188,15.456
"5783",0,0,0.982,18.326
"5783",0,0,0.272,13.009
"5783",0,0,0.742,10.927
"5783",0,0,1.122,22.541
"5783",0,0,0.822,21.141
"5815",0,0,-0.228,17.43
"5815",0,0,0.292,10.485
"5815",0,0,-0.228,12.521
"5815",0,0,-0.518,6.707
"5815",0,0,-0.008,3.278
"5819",0,0,0.332,5.698
"5819",0,0,-0.768,1.068
"5819",0,0,1.312,11.802
"5819",0,0,0.822,14.658
"5819",0,0,0.442,5.19
"5819",0,0,0.182,7.381
"5819",0,0,1.212,16.246
"5819",0,0,0.072,7.782
"5819",0,0,-1.078,19.357
"5819",0,0,0.792,15.575
"5819",0,0,-0.888,6.032
"5819",0,0,-0.308,23.185
"5819",0,0,0.082,1.584
"5819",0,0,0.022,2.272
"5819",0,0,0.072,5.825
"5819",0,0,0.552,24.812
"5819",0,0,1.072,24.483
"5819",0,0,-0.348,3.886
"5819",0,0,0.192,18.62
"5819",0,0,0.302,10.165
"5819",0,0,0.002,13.854
"5819",0,0,0.302,11.794
"5819",0,0,-0.088,13.848
"5819",0,0,0.132,-2.334
"5838",0,0,0.152,24.133
"5838",0,0,-0.188,10.225
"5838",0,0,-0.828,13.934
"5838",0,0,0.152,21.355
"5838",0,0,0.932,13.701
"5838",0,0,-0.248,3.584
"5838",0,0,-0.168,20.673
"5838",0,0,0.502,10.479
"5838",0,0,0.932,7.193
"5838",0,0,1.512,16.189
"5838",0,0,-0.038,20.765
"5838",0,0,0.242,19.485
"5937",0,0,1.122,23.88
"5937",0,0,1.262,23.771
"5937",0,0,1.042,18.312
"5937",0,0,0.362,17.539
"5937",0,0,-0.018,6.102
"5937",0,0,0.632,19.4
"5937",0,0,0.662,14.503
"5937",0,0,0.482,23.822
"5937",0,0,0.952,12.911
"5937",0,0,0.822,4.141
"5937",0,0,0.932,10.045
"5937",0,0,1.382,20.011
"5937",0,0,0.222,22.717
"5937",0,0,0.842,17.321
"6089",0,0,1.032,20.613
"6089",0,0,0.172,20.069
"6089",0,0,-0.138,21.052
"6089",0,0,-0.708,15.761
"6089",0,0,0.152,24.386
"6089",0,0,-0.298,-0.111
"6089",0,0,0.442,8.726
"6089",0,0,-0.258,23.259
"6089",0,0,1.222,6.707
"6089",0,0,-0.698,22.854
"6089",0,0,0.292,12.577
"6089",0,0,-0.718,13.901
"6089",0,0,0.502,13.544
"6089",0,0,-0.328,22.625
"6144",0,0,0.202,13.89
"6144",0,0,-0.478,22.091
"6144",0,0,1.042,13.639
"6144",0,0,-0.058,11.486
"6144",0,0,-0.228,-1.852
"6144",0,0,-1.778,1.107
"6144",0,0,0.212,5.01
"6144",0,0,-0.918,3.605
"6144",0,0,-0.558,4.641
"6144",0,0,0.402,10.84
"6144",0,0,-0.968,4.085
"6144",0,0,-0.488,12.216
"6144",0,0,0.412,2.503
"6144",0,0,-0.508,15.139
"6144",0,0,-0.968,3.719
"6170",0,0,-0.048,22.3
"6170",0,0,-1.298,15.085
"6170",0,0,-0.818,23.917
"6170",0,0,-0.538,20.251
"6170",0,0,-0.948,10.991
"6170",0,0,-1.008,3.253
"6170",0,0,-0.258,23.231
"6170",0,0,1.182,24.247
"6291",0,0,0.472,17.446
"6366",0,0,-0.678,14.341
"6366",0,0,1.432,23.04
"6366",0,0,0.662,24.993
"6366",0,0,1.212,23.525
"6366",0,0,-0.518,24.133
"6366",0,0,0.662,21.689
"6366",0,0,0.402,9.178
"6366",0,0,0.762,22.572
"6366",0,0,-0.098,8.34
"6366",0,0,0.542,15.712
"6366",0,0,0.222,15.415
"6366",0,0,1.122,19.41
"6366",0,0,-0.138,18.12
"6366",0,0,-0.738,8.317
"6366",0,0,0.672,18.33
"6366",0,0,1.152,15.572
"6366",0,0,-0.328,21.755
"6366",0,0,0.852,10.186
"6366",0,0,1.342,-0.799
"6366",0,0,1.262,24.418
"6397",0,0,1.042,-1.483
"6397",0,0,0.772,12.774
"6397",0,0,-0.018,13.581
"6397",0,0,0.472,3.344
"6397",0,0,-0.598,23.388
"6397",0,0,0.142,20.658
"6397",0,0,-0.158,8.559
"6397",0,0,-1.448,14.09
"6397",0,0,-0.018,6.76
"6397",0,0,1.242,21.663
"6397",0,0,-0.338,20.828
"6397",0,0,0.552,15.79
"6397",0,0,0.792,19.724
"6397",0,0,-0.868,20.222
"6397",0,0,-0.248,17.857
"6397",0,0,0.272,24.869
"6397",0,0,1.062,17.267
"6397",0,0,-0.288,21.887
"6397",0,0,-0.188,18.07
"6397",0,0,-0.498,14.898
"6397",0,0,-0.418,17.669
"6397",0,0,0.982,21.897
"6397",0,0,-0.928,21.557
"6397",0,0,-0.008,16.811
"6415",0,0,-0.808,13.752
"6415",0,0,-0.998,10.266
"6415",0,0,0.002,23.108
"6415",0,0,-1.488,2.187
"6415",0,0,-1.188,12.877
"6415",0,0,0.262,21.877
"6415",0,0,0.372,12.51
"6415",0,0,0.782,16.623
"6415",0,0,0.942,13.091
"6415",0,0,-0.118,17.937
"6415",0,0,-1.038,4.205
"6415",0,0,0.012,11.407
"6415",0,0,-0.788,1.103
"6415",0,0,0.212,14.397
"6415",0,0,-1.368,19.749
"6415",0,0,0.022,20.767
"6415",0,0,1.212,21.508
"6415",0,0,0.662,17.055
"6415",0,0,-0.818,6.552
"6415",0,0,0.132,1.208
"6415",0,0,-0.498,9.371
"6415",0,0,-0.218,6.34
"6415",0,0,-0.508,2.935
"6415",0,0,0.462,15.63
"6443",0,0,-0.338,9.865
"6443",0,0,-0.898,14.191
"6443",0,0,0.222,14.626
"6443",0,0,-0.048,18.22
"6443",0,0,-0.728,2.493
"6469",0,0,0.282,17.823
"6469",0,0,1.152,20.396
"6469",0,0,0.862,24.309
"6469",0,0,1.052,22.027
"6469",0,0,0.892,19.71
"6469",0,0,1.362,23.081
"6469",0,0,1.072,17.711
"6469",0,0,0.942,23.677
"6469",0,0,0.152,16.352
"6469",0,0,-0.318,22.992
"6469",0,0,1.422,20.743
"6469",0,0,0.692,21.721
"6469",0,0,0.072,21.514
"6469",0,0,1.182,20.34
"6469",0,0,1.172,20.403
"6469",0,0,1.452,18.076
"6469",0,0,0.202,24.993
"6469",0,0,0.502,22.752
"6469",0,0,1.132,21.74
"6469",0,0,1.512,24.993
"6469",0,0,1.282,11.097
"6469",0,0,0.752,12.624
"6469",0,0,1.362,23.619
"6469",0,0,0.942,16.902
"6469",0,0,0.622,22.705
"6469",0,0,1.512,7.292
"6469",0,0,0.982,23.889
"6469",0,0,-0.408,22.491
"6469",0,0,1.092,15.464
"6469",0,0,1.172,22.08
"6469",0,0,0.992,18.614
"6469",0,0,1.512,20.967
"6469",0,0,1.242,22.694
"6469",0,0,-0.158,22.042
"6484",0,0,-0.378,21.653
"6484",0,0,-0.988,18.707
"6484",0,0,1.122,15.296
"6484",0,0,0.042,17.224
"6484",0,0,0.942,15.863
"6484",0,0,-0.188,-2.557
"6484",0,0,0.902,16.948
"6484",0,0,1.262,6.563
"6484",0,0,-0.358,8.1
"6484",0,0,0.012,14.612
"6484",0,0,0.142,3.269
"6484",0,0,0.462,20.267
"6484",0,0,1.202,24.479
"6484",0,0,-0.228,-2.832
"6484",0,0,0.082,4.241
"6600",0,0,0.152,20.429
"6600",0,0,-0.578,7.503
"6600",0,0,-0.798,2.628
"6600",0,0,-1.328,-0.691
"6600",0,0,-0.048,9.321
"6600",0,0,1.072,22.866
"6600",0,0,0.612,16.176
"6600",0,0,1.182,23.053
"6600",0,0,1.122,24.06
"6600",0,0,-0.338,4.601
"6600",0,0,-0.628,12.291
"6600",0,0,0.972,19.963
"6600",0,0,-0.228,19.126
"6600",0,0,-0.338,8.197
"6600",0,0,-0.188,9.179
"6600",0,0,-0.728,11.202
"6600",0,0,-0.038,14.932
"6600",0,0,0.952,-2.832
"6600",0,0,-0.308,20.144
"6600",0,0,1.152,7.772
"6600",0,0,-0.058,22.183
"6600",0,0,0.512,3.145
"6600",0,0,-0.058,16.836
"6600",0,0,-0.128,20.366
"6600",0,0,-0.038,6.58
"6600",0,0,0.932,16.795
"6808",0,0,0.692,11.096
"6808",0,0,-0.898,20.718
"6808",0,0,0.222,19.545
"6808",0,0,0.192,5.484
"6808",0,0,0.802,22.451
"6808",0,0,1.242,4.774
"6808",0,0,0.022,11.16
"6808",0,0,-0.528,21.739
"6808",0,0,-0.448,18.255
"6808",0,0,-0.788,10.847
"6808",0,0,-0.008,12.723
"6897",0,0,0.622,8.411
"6897",0,0,-0.288,22.004
"6897",0,0,0.792,10.148
"6897",0,0,0.742,23.397
"6897",0,0,-0.718,11.541
"6897",0,0,-0.548,23.923
"6897",0,0,1.162,19.619
"6897",0,0,0.522,10.103
"6897",0,0,1.452,24.479
"6897",0,0,1.512,21.416
"6897",0,0,-0.198,22.857
"6897",0,0,1.022,8.188
"6897",0,0,1.312,19.303
"6897",0,0,1.312,17.423
"6897",0,0,0.832,16.543
"7011",0,0,0.522,9.581
"7011",0,0,-0.378,7.429
"7011",0,0,-0.458,8.768
"7011",0,0,-0.408,9.919
"7011",0,0,-0.138,13.842
"7011",0,0,0.182,11.29
"7011",0,0,-0.248,20.773
"7011",0,0,0.612,23.558
"7011",0,0,0.562,20.081
"7011",0,0,0.282,22.382
"7011",0,0,-0.158,11.839
"7011",0,0,-1.008,5.501
"7011",0,0,0.152,8.319
"7011",0,0,0.672,17.094
"7011",0,0,-0.548,17.611
"7011",0,0,-0.098,12.744
"7101",0,0,0.072,21.741
"7101",0,0,1.112,3.597
"7101",0,0,0.062,15.161
"7101",0,0,0.472,22.113
"7101",0,0,0.832,17.085
"7101",0,0,0.672,17.206
"7101",0,0,-0.238,19.483
"7101",0,0,-0.618,9.223
"7101",0,0,-0.968,4.534
"7101",0,0,-1.258,9.401
"7101",0,0,0.902,22.906
"7172",0,0,-1.358,3.828
"7172",0,0,0.182,7.918
"7232",0,0,-1.068,2.934
"7232",0,0,-0.068,4.135
"7232",0,0,-0.348,17.988
"7232",0,0,-1.348,2.665
"7232",0,0,-0.018,-0.955
"7232",0,0,-0.518,12.577
"7232",0,0,0.602,24.182
"7232",0,0,0.182,20.206
"7232",0,0,-0.428,2.008
"7232",0,0,-0.648,15.343
"7232",0,0,-0.028,12.215
"7232",0,0,0.112,8.619
"7232",0,0,0.592,18.149
"7232",0,0,1.292,20.275
"7232",0,0,0.582,18.073
"7232",0,0,0.362,15.821
"7232",0,0,0.442,23.591
"7232",0,0,0.082,18.663
"7232",0,0,-0.648,1.81
"7276",0,0,-0.508,20.652
"7276",0,0,0.632,24.309
"7276",0,0,0.912,6.617
"7276",0,0,-0.428,18.564
"7276",0,0,-0.858,16.576
"7276",0,0,0.462,11.596
"7276",0,0,-0.468,19.558
"7276",0,0,0.472,14.372
"7276",0,0,0.932,24.677
"7276",0,0,0.862,15.412
"7276",0,0,1.372,24.993
"7276",0,0,1.052,17.228
"7276",0,0,1.092,20.214
"7276",0,0,0.832,11.937
"7276",0,0,-0.678,15.73
"7276",0,0,1.132,21.532
"7276",0,0,-0.038,14.106
"7332",0,0,-0.128,10.738
"7332",0,0,0.672,10.423
"7332",0,0,-0.688,3.013
"7332",0,0,0.912,22.208
"7332",0,0,-0.118,9.815
"7332",0,0,0.022,18.96
"7332",0,0,0.982,16.67
"7332",0,0,-0.458,14.873
"7332",0,0,0.982,15.286
"7332",0,0,0.652,21.736
"7332",0,0,0.332,10.865
"7332",0,0,-0.578,22.701
"7332",0,0,1.512,21.6
"7332",0,0,1.342,18.804
"7332",0,0,0.942,15.917
"7341",0,0,0.182,12.893
"7341",0,0,-0.008,10.255
"7341",0,0,-0.218,13.271
"7341",0,0,-1.668,4.476
"7341",0,0,-0.258,11.852
"7341",0,0,0.442,10.977
"7341",0,0,1.012,15.073
"7341",0,0,-0.018,13.021
"7341",0,0,-0.428,11.132
"7341",0,0,0.502,4.55
"7341",0,0,-0.518,10.54
"7341",0,0,-0.148,14.716
"7341",0,0,1.122,18.152
